SentId,Word,POS,Tag
Sentence: 3249,mga,DTCP,O
NaN,ibon,NNC,Animals
NaN,salita,VBTR,O
Sentence: 3250,daldal,JJD,O
Sentence: 3251,waaaahhhh,FW,O
NaN,ibong,NNC_CCP,O
NaN,brahminy,FW,O
NaN,iyak,VBTR_VBAF,O
NaN,isa,PRI_CCP,O
NaN,gutom,NNC,O
NaN,sanggol,NNC,Humans_Body
Sentence: 3252,waaaahhhh,VBTR,O
Sentence: 3253,fhwee,FW,O
NaN,fhwee,FW,O
NaN,malabar,FW,O
NaN,whistling,FW,O
NaN,thrush,FW,O
NaN,huni,FW,O
NaN,isa,PRI_CCP,O
NaN,saya,JJD_CCP,Objects
NaN,bata,NNC,Humans_Body
Sentence: 3254,fhwee,FW,O
NaN,fhwee,FW,O
Sentence: 3255,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,tawa,NNC_CCP,O
NaN,tawa,JJD,O
NaN,kalapati,NNC,Animals
NaN,kiliti,VBTR,O
Sentence: 3256,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
NaN,hi,FW,O
Sentence: 3257,puk,FW,O
NaN,puk,FW,O
NaN,puk,FW,O
NaN,tunog,NNC,O
NaN,likha,NNC,O
NaN,coppersmith,FW,O
NaN,barbet,FW,O
NaN,ingay,NNC,O
NaN,martilyo,NNC,Objects
NaN,bakal,NNC,Objects
Sentence: 3258,puk,FW,O
NaN,puk,FW,O
NaN,puk,NNC,O
Sentence: 3259,waaaahhhh,FW,O
NaN,fhwee,FW,O
NaN,hu,FW,O
NaN,hu,FW,O
NaN,puk,FW,O
NaN,yun,PRO,O
NaN,isa,PRI_CCP,O
NaN,racket,FW,O
NaN,tailed,FW,O
NaN,drongo,FW,O
NaN,gaya,VBTS,O
NaN,huni,NNC,O
NaN,iba,PRI_CCP,O
NaN,ibon,NNC,Animals
NaN,waaaahhhh,VBTS,O
NaN,fhwee,FW,O
NaN,hu,FW,O
NaN,hu,FW,O
NaN,puk,FW,O
Sentence: 3260,hindi,RBF,O
NaN,man,RBI,O
NaN,natin,PRP,Humans_Body
NaN,alam,VBS,O
NaN,sabi,VBTR,O
NaN,alam,VBS,O
NaN,natin,PRP,Humans_Body
NaN,salita,VBTR,O
Sentence: 3261,gusto,VBS_CCP,O
NaN,tulog,VBW,O
NaN,panca,NNC,O
Sentence: 3262,hindi,RBF,O
NaN,tulog,VBW,O
NaN,wala,VBN,O
NaN,bonta,NNC,O
Sentence: 3263,hay,FW,O
NaN,bonta,FW,O
Sentence: 3264,baka,RBM,Animals
NaN,hulog,VBTS,O
NaN,ilalim,RBL,O
NaN,kama,NNC,Objects
Sentence: 3265,bonta,FW,O
NaN,yun,PRO,O
Sentence: 3266,isa,PRI_CCP,O
NaN,kamiseta,NNC,Objects
NaN,lang,RBI,O
NaN,pala,NNC,Objects
NaN,kulay,NNC,O
NaN,bonta,CCT,O
NaN,hindi,RBF,O
NaN,bonta,NNC,O
Sentence: 3267,lingon,VBTS,O
NaN,sya,PRS,O
NaN,bonta,FW,O
NaN,ba,FW,O
NaN,yun,PRO,O
Sentence: 3268,hay,RBW,O
NaN,kala,VBTS,O
NaN,isa,PRI_CCP,O
NaN,balumbon,NNC,O
NaN,sinulid,NNC,Objects
NaN,borlas,FW,Objects
NaN,bonta,FW,O
Sentence: 3269,bonta,FW,O
NaN,ba,FW,O
NaN,yan,PRO,O
NaN,hugis,NNC,O
Sentence: 3270,eeek,NNC,O
Sentence: 3271,nanay,NNC,Humans_Body
Sentence: 3272,lambing,JJD_CCP,O
NaN,abot,FW,O
NaN,ina,NNC,Humans_Body
NaN,bonta,NNC,O
NaN,unan,NNC,Objects
NaN,yaya,NNC,Humans_Body
NaN,sya,NNC,O
NaN,tulog,VBW,O
Sentence: 3273,noo,RBW_CCP,Humans_Body
NaN,una,JJN_CCP,O
NaN,mayroong,VBH_CCP,O
NaN,isa,PRI_CCP,O
NaN,liit,JJD,O
NaN,nayon,NNC,Urban_Environment
NaN,tanim,VBTR,O
NaN,mga,DTCP,O
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
Sentence: 3274,bahagi,NNC,O
NaN,nayon,NNC,Urban_Environment
NaN,anda,JJD,O
NaN,mga,DTCP,O
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
NaN,hardin,NNC,Urban_Environment
Sentence: 3275,kilala,JJD_CCP,O
NaN,kilala,JJD,O
NaN,kalayuan,NNC,O
NaN,reputasyon,NNC,O
NaN,nayon,NNC,Urban_Environment
NaN,lalaki,JJD_CCP,Humans_Body
NaN,magagandang,JJD_CCP,O
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
Sentence: 3276,batid,VBTS,O
NaN,bakit,PRQ,O
NaN,silang,PRP_CCP,Humans_Body
NaN,tanim,VBTR,O
NaN,nang,RBD,O
NaN,pare,RBD,O
NaN,pareho,JJC_CCP,O
NaN,klase,NNC,O
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
Sentence: 3277,isip,VBTS,O
NaN,dahil,RBM,O
NaN,tanim,VBW,O
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
NaN,sanay,VBTS,O
NaN,mga,DTCP,O
NaN,ninuno,NNC,Humans_Body
Sentence: 3278,naman,RBI,O
NaN,naniniwalang,VBTS_CCP,O
NaN,hindi,RBF,O
NaN,tanim,VBTF,O
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
NaN,sumpa,VBOF,O
Sentence: 3279,isa,PRI_CCP,O
NaN,araw,NNC,Natural_Environment
NaN,isa,PRI_CCP,O
NaN,matanda,JJD_CCP,O
NaN,lalaki,NNC,Humans_Body
NaN,hanap,VBTS,O
NaN,kahon,NNC,Objects
NaN,laman,VBTR,O
NaN,mga,DTCP,O
NaN,iba,JJD_CCP,O
NaN,buto,NNC,Humans_Body
NaN,ibaba,JJD,O
NaN,kaniya,PRSP_CCP,O
NaN,bahay,NNC,Urban_Environment
Sentence: 3280,ulat,VBTS,O
NaN,matanda,JJD_CCP,O
NaN,lalaki,NNC,Humans_Body
Sentence: 3281,hindi,RBF,O
NaN,alam,VBS,O
NaN,paano,RBQ,O
NaN,nakarating,VBTS,O
NaN,mga,DTCP,O
NaN,buto,NNC_CCP,Humans_Body
NaN,ibaba,JJD,O
NaN,kaniya,PRSP_CCP,O
NaN,bahay,NNC,Urban_Environment
NaN,desisyon,VBTS,O
NaN,tanim,VBTF,O
NaN,kaniya,PRSP_CCP,O
NaN,hardin,NNC,Urban_Environment
Sentence: 3282,ingat,RBD,O
NaN,laga,VBTS,O
NaN,matanda,JJD,O
NaN,mga,DTCP,O
NaN,bago,JJD_CCP,O
NaN,halaman,NNC,Objects
Sentence: 3283,nang,RBW,O
NaN,mamukadkad,VBW,O
NaN,mga,DTCP,O
NaN,bulaklak,NNC,Natural_Environment
NaN,hardin,NNC,Urban_Environment
NaN,puno,VBTS,O
NaN,dami,PRI_CCP,O
NaN,uri,NNC,O
NaN,kulay,JJD,O
NaN,mga,DTCP,O
NaN,bulaklak,NNC,Natural_Environment
Sentence: 3284,ulat,VBTS,O
NaN,mga,DTCP,O
NaN,taga,JJD,Humans_Body
NaN,nayon,NNC,Urban_Environment
NaN,nang,RBW,O
NaN,halo,VBRF_CCP,O
NaN,dilaw,JJD,O
NaN,asul,JJD,O
NaN,lila,NNC,O
NaN,puti,JJD_CCP,O
NaN,bulaklak,NNC,Natural_Environment
NaN,namumulaklak,VBTR,O
NaN,gitna,JJD,O
NaN,mga,DTCP,O
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
Sentence: 3285,dami,PRI_CCP,O
NaN,nag,FW,O
NaN,isip,FW,O
NaN,matanda,JJD_CCP,O
NaN,lalaki,NNC,Humans_Body
NaN,sumpa,VBOF,O
Sentence: 3286,himok,VBTR,O
NaN,alis,VBOF,O
NaN,mga,DTCP,O
NaN,kulay,JJD,O
NaN,bulaklak,NNC,Natural_Environment
NaN,lalo,JJCC_CCP,O
NaN,dali,RBD_CCP,O
Sentence: 3287,sagot,VBAF,O
NaN,matanda,JJD,O
NaN,hindi,RBF,O
NaN,sira,VBTF,O
NaN,hardin,NNC,Urban_Environment
NaN,nag,VBTS,O
NaN,alaga,NNC,Humans_Body
Sentence: 3288,dismaya,VBTR,O
NaN,mga,DTCP,O
NaN,taganayon,JJD,Humans_Body
NaN,matanda,JJD,O
NaN,hindi,RBF,O
NaN,pansin,VBOF,O
NaN,kulay,JJD,O
NaN,hardin,NNC,Urban_Environment
NaN,bulaklak,NNC,Natural_Environment
Sentence: 3289,hirap,VBTS,O
NaN,matanda,JJD,O
NaN,mamuhay,VBW,O
NaN,pang,RBI_CCP,O
NaN,araw,NNC,Natural_Environment
NaN,araw,RBW,Natural_Environment
NaN,saka,VBW,O
NaN,habang,RBW,O
NaN,hindi,RBF,O
NaN,pansin,VBTR,O
NaN,mga,DTCP,O
NaN,kapit,JJD,O
NaN,bahay,NNC,Urban_Environment
Sentence: 3290,isa,PRI_CCP,O
NaN,araw,NNC,Natural_Environment
NaN,isa,PRI_CCP,O
NaN,pintor,NNC,Humans_Body
NaN,palasyo,NNC,Urban_Environment
NaN,hari,NNC,Humans_Body
NaN,dati,RBW,O
NaN,nayon,NNC,Urban_Environment
Sentence: 3291,laman,VBTS,O
NaN,hari,NNC,Humans_Body
NaN,magagandang,JJD_CCP,O
NaN,bulaklak,NNC,Natural_Environment
NaN,nayon,NNC,Urban_Environment
NaN,dala,VBTS,O
NaN,pintor,NNC,Humans_Body
NaN,pinta,VBOF,O
Sentence: 3292,saya,JJD_CCP,Objects
NaN,tanggap,VBTR,O
NaN,mga,DTCP,O
NaN,taganayon,JJD,Humans_Body
NaN,pintor,NNC,Humans_Body
NaN,kita,VBOF,O
NaN,mga,DTCP,O
NaN,hardin,NNC,Urban_Environment
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
Sentence: 3293,ting,VBAF,O
NaN,pintor,NNC,Humans_Body
NaN,mga,DTCP,O
NaN,hardin,NNC,Urban_Environment
NaN,pili,VBTS_VBAF,O
NaN,burol,NNC,Natural_Environment
NaN,simula,VBTS_CCP,O
NaN,pinta,VBAF,O
Sentence: 3294,hintay,VBTS,O
NaN,mga,DTCP,O
NaN,taganayon,JJD,Humans_Body
NaN,labas,NNC,O
NaN,kaniya,PRSP_CCP,O
NaN,pinta,VBTS,O
Sentence: 3295,nang,RBW,O
NaN,tapos,VBW,O
NaN,pinta,VBW,O
NaN,mga,DTCP,O
NaN,taganayon,JJD,Humans_Body
NaN,mangha,VBTS,O
NaN,kulay,JJD,O
NaN,mga,DTCP,O
NaN,bulaklak,NNC,Natural_Environment
NaN,pinta,VBOF,O
Sentence: 3296,isa,PRI_CCP,O
NaN,sabi,VBTS,O
NaN,pintor,NNC,Humans_Body
NaN,sumpa,VBOF,O
Sentence: 3297,sagot,VBAF,O
NaN,pintor,NNC,Humans_Body
NaN,iba,PRI_CCP,O
NaN,mga,DTCP,O
NaN,kulay,NNC,O
NaN,iba,PRI_CCP,O
NaN,mga,DTCP,O
NaN,hugis,NNC,O
NaN,kailangan,VBTR,O
NaN,likha,VBAF,O
NaN,anda,JJD_CCP,O
NaN,sining,NNC,Objects
Sentence: 3298,pagiging,VBTR,O
NaN,hindi,RBF,O
NaN,sumpa,NNC,O
NaN,isa,PRI_CCP,O
NaN,bagay,NNC,Objects
NaN,ganda,NNC,O
Sentence: 3299,tanto,VBTS,O
NaN,mga,DTCP,O
NaN,taganayon,JJD,Humans_Body
NaN,tama,RBT,O
NaN,tigil,VBAF,O
NaN,tiwala,NNC,O
NaN,sumpa,NNC,O
Sentence: 3300,yakap,VBTS,O
NaN,matanda,JJD_CCP,O
NaN,hardinero,NNC,Humans_Body
NaN,siya,VBTS,O
NaN,kulay,JJD,O
NaN,mga,DTCP,O
NaN,bulaklak,NNC,Natural_Environment
Sentence: 3301,kala,VBTS_CCP,O
NaN,mangyayari,VBTF,O
NaN,mga,DTCP,O
NaN,taganayon,JJD,Humans_Body
NaN,hindi,RBF,O
NaN,mga,DTCP,O
NaN,pula,JJD_CCP,O
NaN,rosas,NNC,Objects
NaN,tanim,VBTF,O
Sentence: 3302,anu,FW,O
NaN,ano,PRQ_CCP,O
NaN,mga,DTCP,O
NaN,kulay,NNC,O
NaN,bulaklak,NNC,Natural_Environment
NaN,labas,NNC,O
NaN,mga,DTCP,O
NaN,binhi,NNC,Objects
NaN,kahon,NNC,Objects
Sentence: 3303,sabi,VBTS,O
NaN,pintor,NNC,Humans_Body
NaN,palasyo,NNC,Urban_Environment
NaN,mga,DTCP,O
NaN,taganayon,JJD,Humans_Body
Sentence: 3304,aling,PRQ_CCP,Humans_Body
NaN,mga,DTCP,O
NaN,kulay,NNC,O
NaN,mo,PRS,O
NaN,bakit,PRQ,O
NaN,mo,PRS,O
NaN,mga,DTCP,O
Sentence: 3305,aklat,NNC,Objects
NaN,sanay,NNC,O
NaN,likha,NNC,O
NaN,aklat,NNC,Objects
NaN,pagtutulungan,NNC,O
NaN,third,FW,O
NaN,story,FW,Objects
NaN,project,FW,Urban_Environment
NaN,asia,FW,Natural_Environment
NaN,foundation,FW,O
Sentence: 3306,third,FW,O
NaN,story,FW,Objects
NaN,project,FW,Urban_Environment
NaN,likha,VBTR,O
NaN,lathala,RBD,Objects
NaN,mga,DTCP,O
NaN,pambatang,JJD_CCP,O
NaN,aklat,NNC,Objects
NaN,mga,DTCP,O
NaN,wika,NNC_CCP,O
NaN,burmese,FW,O
NaN,myanmar,FW,Natural_Environment
NaN,bahagi,VBOF,O
NaN,libre,JJD,O
NaN,mga,DTCP,O
NaN,bata,NNC,Humans_Body
Sentence: 3307,mga,DTCP,O
NaN,kuwento,NNC,O
NaN,sulat,VBOF,O
NaN,guhit,VBOF,O
NaN,mga,DTCP,O
NaN,alagad,NNC,Humans_Body
NaN,sining,NNC,Objects
NaN,myanmar,JJD,Natural_Environment
NaN,mamamayan,NNC,O
NaN,kapag,VBW,O
NaN,usaping,NNC_CCP,O
NaN,payapa,NNC,O
NaN,tatag,NNC,O
NaN,iba,NNC,O
NaN,sari,NNC,O
NaN,kapaligiran,NNC,Natural_Environment
NaN,karapatang,NNC_CCP,O
NaN,pambata,NNC,O
Sentence: 3308,halos,JJD,O
NaN,lapit,JJD,O
NaN,pasukan,NNC,O
Sentence: 3309,punta,VBAF,O
NaN,sophy,FW,O
NaN,tinda,NNC,Objects
NaN,mga,DTCP,O
NaN,aklat,NNC,Objects
Sentence: 3310,bili,VBAF,O
NaN,sophy,FW,O
NaN,lima,JJN_CCP,O
NaN,aklat,NNC,Objects
NaN,sulat,NNC,O
Sentence: 3311,bili,VBAF,O
NaN,sophy,FW,O
NaN,apat,JJN,O
NaN,aklat,NNC,Objects
NaN,basa,NNC,O
Sentence: 3312,bili,VBAF,O
NaN,sophy,FW,O
NaN,tatlong,JJN_CCP,O
NaN,bughaw,JJD,O
NaN,sulat,NNC,O
Sentence: 3313,bili,VBAF,O
NaN,sophy,FW,O
NaN,dalawa,JJN_CCP,O
NaN,kahon,NNC,Objects
NaN,yeso,NNC,Objects
Sentence: 3314,bili,VBAF,O
NaN,sophy,FW,O
NaN,isa,PRI_CCP,O
NaN,bag,NNC,Objects
Sentence: 3315,sophy,FW,O
NaN,handa,JJD,O
NaN,pasukan,NNC,O
Sentence: 3316,shyam,FW,O
NaN,kalan,NNC,Objects
NaN,ako,PRS,Humans_Body
NaN,sampu,JJN_CCP,O
NaN,tao,NNC_CCP,O
NaN,gulang,NNC,O
Sentence: 3317,medyo,JJCC,O
NaN,payat,JJD,O
NaN,ako,PRS,Humans_Body
NaN,sadya,JJCS_CCP,O
NaN,tapa,JJD,Objects
NaN,hindi,RBF,O
NaN,saya,JJD,Objects
NaN,pasok,NNC,O
NaN,eskwela,NNC,Urban_Environment
NaN,ako,PRS,Humans_Body
NaN,pupungas,VBTR,O
NaN,pungas,RBD,O
NaN,tila,RBM,O
NaN,tumba,VBW,O
Sentence: 3318,pikit,RBD,O
NaN,mga,DTCP,O
NaN,mata,NNC,O
NaN,habang,RBW,O
NaN,sipilyo,VBTR,Objects
NaN,nagmamadaling,VBTR_CCP,O
NaN,dosas,FW,O
NaN,amma,FW,O
NaN,rinig,VBTR,O
Sentence: 3319,dahan,JJD,O
NaN,mang,RBI_CCP,O
NaN,lipad,VBAF,O
NaN,layo,RBD,O
NaN,isip,NNC,O
NaN,dami,PRI,O
NaN,napakaraming,JJCS_JJD_CCP,O
NaN,mga,DTCP,O
NaN,ideya,NNC,O
NaN,pasok,VBTR_VBAF,O
Sentence: 3320,haba,VBAF,O
NaN,sampu,JJN_CCP,O
NaN,beses,NNC,O
NaN,leeg,NNC,Animals
NaN,kalahati,PRI,O
NaN,paaralan,NNC,Urban_Environment
NaN,kalahati,PRI,O
NaN,bahay,NNC,Urban_Environment
NaN,ako,PRS,Humans_Body
NaN,panig,VBTF,O
Sentence: 3321,kasing,JJC,O
NaN,taas,JJD,O
NaN,mga,DTCP,O
NaN,puno,NNC,O
NaN,mga,DTCP,O
NaN,binti,NNC,Humans_Body
NaN,hakbang,VBW_CCP,O
NaN,punta,RBL,O
NaN,gabinti,JJD_CCP,O
NaN,paaralan,NNC,Urban_Environment
NaN,dali,JJCS_JJD,O
Sentence: 3322,sadya,JJCS_CCP,O
NaN,lakas,JJD,O
NaN,mga,DTCP,O
NaN,braso,NNC,Humans_Body
NaN,buhat,VBOF,O
NaN,amma,FW,O
NaN,hindi,RBF,O
NaN,hirap,JJD,O
NaN,gaano,PRC,O
Sentence: 3323,tigas,JJD,O
NaN,bagay,NNC,Objects
NaN,mga,DTCP,O
NaN,ngipin,NNC,Humans_Body
NaN,isip,VBOF,O
NaN,mo,PRS,O
NaN,mga,DTCP,O
NaN,pwede,RBT,O
NaN,kain,VBOF,O
Sentence: 3324,bilog,JJD,Objects
NaN,bilog,NNC,Objects
NaN,tiyan,NNC,Humans_Body
NaN,laya,JJD_CCP,O
NaN,talon,VBAF,O
NaN,talbog,VBAF,O
NaN,mga,DTCP,O
NaN,kaibigan,NNC,Humans_Body
Sentence: 3325,ako,PRS_CCP,Humans_Body
NaN,lalaki,JJD_CCP,Humans_Body
NaN,tainga,NNC,Humans_Body
NaN,rinig,VBTF,O
NaN,kilometro,NNC,O
NaN,man,RBI,O
NaN,layo,NNC,O
NaN,isa,PRI_CCP,O
NaN,dipa,NNC,O
Sentence: 3326,simula,VBTF,O
NaN,ako,PRS,Humans_Body
NaN,amma,FW,O
NaN,bigla,RBD_CCP,O
NaN,sigaw,VBAF,O
NaN,shyam,FW,O
NaN,huli,FW,O
NaN,bakit,PRQ,O
NaN,isip,NNC,O
NaN,mo,PRS,O
NaN,ligaw,VBTR,O
Sentence: 3327,huli,VBTS,O
NaN,tili,VBTS_CCP,O
NaN,tayo,RBD,Humans_Body
NaN,hawak,JJD,O
NaN,sipilyo,NNC,Objects
NaN,ako,PRS,Humans_Body
NaN,ngiti,VBTS,O
NaN,habang,RBW,O
NaN,isip,VBTR,O
NaN,sikreto,JJD_CCP,O
NaN,munti,JJD_CCP,O
NaN,paraiso,NNC,O
Sentence: 3328,noo,RBW_CCP,Humans_Body
NaN,una,JJN_CCP,O
NaN,pagong,NNC,Animals
NaN,talukab,NNC,O
NaN,likod,NNC,O
Sentence: 3329,hirap,JJD,O
NaN,hirap,NNC,O
NaN,init,JJD,O
NaN,ulan,JJD,Natural_Environment
NaN,lamig,JJD,O
Sentence: 3330,nais,VBTS,O
NaN,gawa,VBW,O
NaN,bahay,NNC,Urban_Environment
NaN,mag,VBW,O
NaN,isa,PRI,O
Sentence: 3331,sinimulan,VBOF,O
NaN,mangolekta,VBW,O
NaN,materyales,NNC,O
Sentence: 3332,mga,DTCP,O
NaN,pagong,NNC,Animals
NaN,bagal,JJD,O
NaN,kilos,VBAF,O
Sentence: 3333,hindi,RBF,O
NaN,magagawang,VBTF,O
NaN,likom,VBW,O
NaN,sapat,JJD,O
NaN,materyales,NNC,O
NaN,gawa,VBW,O
NaN,ayos,JJD,O
NaN,bahay,NNC,Urban_Environment
Sentence: 3334,upo,VBAF,O
NaN,nag,VBTS,O
NaN,isip,NNC,O
Sentence: 3335,tagal,RBD,O
NaN,isip,RBD,O
NaN,siyay,RBD,O
NaN,nagdesisyong,VBTS_CCP,O
NaN,hanap,VBAF,O
NaN,bahay,NNC,Urban_Environment
NaN,gawa,VBS,O
Sentence: 3336,isa,PRI_CCP,O
NaN,araw,NNC,Natural_Environment
NaN,kita,VBTS,O
NaN,kuweba,NNC,Natural_Environment
Sentence: 3337,silip,VBAF,O
NaN,loob,NNC,O
Sentence: 3338,mukhang,RBM,O
NaN,init,JJD,O
NaN,tuyo,JJD,O
Sentence: 3339,kuweba,NNC,Natural_Environment
NaN,may,NNC,O
NaN,ari,NNC,O
NaN,kuneho,NNC,Animals
NaN,mga,DTCP,O
NaN,anak,NNC,Humans_Body
Sentence: 3340,akyat,VBAF,O
NaN,isa,PRI_CCP,O
NaN,puno,NNC,O
Sentence: 3341,habol,VBOF,O
NaN,mga,DTCP,O
NaN,ingay,VBW,O
NaN,nag,PRSP_CCP,O
NaN,yakang,VBTS_CCP,O
NaN,mga,DTCP,O
NaN,ibon,NNC,Animals
NaN,pugad,NNC,Objects
Sentence: 3342,lungkot,JJD,O
NaN,alis,VBAF,O
NaN,pagong,NNC,Animals
NaN,habang,RBW,O
NaN,pawis,NNC,Humans_Body
NaN,pawis,NNC,Humans_Body
NaN,ilalim,JJD,O
NaN,sikat,JJD,O
NaN,araw,NNC,Natural_Environment
Sentence: 3343,isa,PRI_CCP,O
NaN,araw,NNC,Natural_Environment
NaN,habang,RBW,O
NaN,pagong,NNC,Animals
NaN,ala,VBTS,O
NaN,natagpuan,VBTS,O
NaN,baka,RBM,Animals
NaN,kulungan,NNC,Urban_Environment
Sentence: 3344,kaniya,PRSP_CCP,O
NaN,mga,DTCP,O
NaN,anak,NNC,Humans_Body
Sentence: 3345,puwede,RBT,O
NaN,ba,RBI,O
NaN,ako,PRS_CCP,Humans_Body
NaN,sumali,VBAF,O
NaN,tanong,NNC,O
NaN,pagong,NNC,Animals
Sentence: 3346,paumanhin,NNC,O
NaN,baka,RBM,Animals
NaN,hindi,RBF,O
NaN,matutulungan,VBTF,O
Sentence: 3347,puno,JJD,O
NaN,rito,PRL,O
Sentence: 3348,kaniya,PRSP_CCP,O
NaN,alis,NNC,O
NaN,kulungan,NNC,Urban_Environment
NaN,daan,VBAF,O
NaN,ilalim,JJD,O
NaN,puno,NNC,O
Sentence: 3349,patak,VBAF,O
NaN,kaniya,PRSP,O
NaN,mga,DTCP,O
NaN,dagta,NNC,Natural_Environment
NaN,puno,NNC,O
Sentence: 3350,nagustuhan,VBTS,O
NaN,pagong,NNC,Animals
NaN,lamig,JJD,O
NaN,pakiramdam,NNC,O
NaN,dagta,NNC,Natural_Environment
NaN,dulas,VBTR_VBAF,O
NaN,buo,PRI_CCP,O
NaN,likod,NNC,O
Sentence: 3351,init,JJCS_JJD,O
NaN,tigil,VBAF,O
NaN,sandali,RBW,O
NaN,hinga,VBW,O
Sentence: 3352,kaniya,PRSP_CCP,O
NaN,likod,JJD,O
NaN,babad,VBTF,O
NaN,babad,VBTF,O
NaN,dagta,NNC,Natural_Environment
Sentence: 3353,habang,RBW,O
NaN,lakad,VBTR,O
NaN,layo,RBD,O
NaN,pansin,VBTS,O
NaN,piraso,NNC,O
NaN,balat,NNC,Humans_Body
NaN,nang,RBW,O
NaN,puno,JJD,O
NaN,dikit,VBAF,O
NaN,likod,JJD,O
Sentence: 3354,dikit,JJD,O
NaN,dikit,NNC,O
Sentence: 3355,pulot,VBTS,O
NaN,pagong,NNC,Animals
NaN,iba,PRI_CCP,O
NaN,piraso,NNC,O
NaN,balat,NNC,Humans_Body
NaN,puno,NNC,O
NaN,lagay,VBOF,O
NaN,kaniya,PRSP_CCP,O
NaN,likod,NNC,O
Sentence: 3356,lagay,VBTS,O
NaN,isa,PRI,O
NaN,isa,PRI,O
Sentence: 3357,higa,VBAF,O
NaN,lalo,JJCC_CCP,O
NaN,dikit,VBAF,O
NaN,mga,DTCP,O
NaN,balat,NNC,Humans_Body
NaN,puno,NNC,O
Sentence: 3358,noo,RBW_CCP,Humans_Body
NaN,lakad,VBAF,O
NaN,ilalim,JJD,O
NaN,init,JJD,O
NaN,sikat,RBD,O
NaN,araw,RBW,Natural_Environment
NaN,wala,VBN,O
NaN,mga,DTCP,O
NaN,hulog,VBTS,O
Sentence: 3359,talon,VBAF,O
NaN,tubig,NNC,Natural_Environment
NaN,tampisaw,VBTR,O
Sentence: 3360,lamig,JJD,O
NaN,rin,RBI,O
NaN,wakas,RBW,O
Sentence: 3361,higit,JJCC,O
NaN,tili,VBTS_CCP,O
NaN,dikit,RBD,O
NaN,mga,DTCP,O
NaN,piraso,NNC,O
NaN,balat,NNC,Humans_Body
NaN,puno,NNC,O
NaN,kaniya,PRSP_CCP,O
NaN,likod,NNC,O
Sentence: 3362,pagong,NNC,Animals
NaN,laro,VBTS,O
NaN,buhangin,NNC,Natural_Environment
Sentence: 3363,mga,DTCP,O
NaN,balat,NNC,Humans_Body
NaN,puno,JJD,O
NaN,dikit,VBTS,O
NaN,rin,RBI,O
NaN,kaniya,PRSP_CCP,O
NaN,likod,NNC,O
Sentence: 3364,pagong,NNC,Animals
NaN,komportable,JJD,O
NaN,man,RBI,O
Sentence: 3365,hindi,RBF,O
NaN,takot,JJD,O
NaN,init,NNC,O
NaN,ulan,NNC,Natural_Environment
NaN,lamig,NNC,O
Sentence: 3366,mga,DTCP,O
NaN,piraso,NNC,O
NaN,balat,NNC,Humans_Body
NaN,puno,NNC,O
NaN,tili,VBTR,O
NaN,kaniya,PRSP_CCP,O
NaN,likod,NNC,O
NaN,kailanman,RBW,O
Sentence: 3367,wakas,RBW,O
NaN,gawa,VBTS,O
NaN,pagong,NNC,Animals
NaN,kaniya,PRSP_CCP,O
NaN,tira,NNC,O
Sentence: 3368,dala,JJD,O
NaN,dala,JJD,O
NaN,ipinagmamalaki,VBTR,O
Sentence: 3369,baso,RBM,Objects
NaN,kaya,RBD_CCP,O
NaN,gulo,VBAF,O
Sentence: 3370,bote,NNC,Objects
NaN,ring,RBI_CCP,O
NaN,gulo,VBAF,O
Sentence: 3371,tinidor,VBTS,Objects
NaN,hindi,RBF,O
NaN,kaya,RBD_CCP,O
NaN,gulo,VBAF,O
Sentence: 3372,bola,NNC,Objects
NaN,putbol,NNC,O
NaN,gulo,VBAF,O
Sentence: 3373,bola,NNC,Objects
NaN,takraw,NNC,O
NaN,ring,RBI_CCP,O
NaN,gulo,VBAF,O
Sentence: 3374,raketa,FW,Objects
NaN,di,RBF,O
NaN,kaya,RBD_CCP,O
NaN,gulo,VBAF,O
Sentence: 3375,bunga,JJD,Objects
NaN,long,NNC,O
NaN,gulo,VBAF,O
Sentence: 3376,bunga,JJD,Objects
NaN,atis,NNC,Objects
NaN,ring,RBI_CCP,O
NaN,gulo,VBAF,O
Sentence: 3377,saging,NNC,Objects
NaN,hindi,RBF,O
NaN,kaya,RBD_CCP,O
NaN,gulo,VBAF,O
Sentence: 3378,tubo,NNC,O
NaN,kaya,RBD_CCP,O
NaN,gulo,VBAF,O
Sentence: 3379,timba,JJD,Objects
NaN,ring,RBI_CCP,O
NaN,gulo,VBAF,O
Sentence: 3380,walis,FW,Objects
NaN,hindi,RBF,O
NaN,kaya,RBD_CCP,O
NaN,gulo,VBAF,O
